model,group,cell,condition,accuracy,paired_success,log_loss,brier
oracle-boundary/reference,ewr-17,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-17,legato,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-17,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-17,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-17,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-17,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-17,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-17,duration,intact,0.0,0.0,0.695982192948316,0.5018732277850068
repaired/transition2,ewr-17,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-17,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-17,duration,intact,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-17,duration,intact,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-17,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-17,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-17,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-17,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-17,duration,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-17,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-17,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-17,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-17,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-17,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-17,joint,intact,0.0,0.0,0.695982192948316,0.5018732277850068
repaired/transition2,ewr-17,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-17,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-17,joint,intact,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-17,joint,intact,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-17,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-17,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-17,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-17,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-17,joint,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-17,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-17,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/present,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-17,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
repaired/reference,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition1,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition2,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition3,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/absolute,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-17,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-17,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/present,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-17,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
oracle-boundary/reference,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition1,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition2,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition3,ewr-17,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/absolute,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/present,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-17,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
repaired/reference,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition1,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition2,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition3,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/absolute,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-17,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-17,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/present,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-17,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
oracle-boundary/reference,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition1,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition2,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition3,ewr-17,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/absolute,ewr-17,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-17,joint,swap,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-17,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-17,joint,swap,0.0,0.0,0.695982192948316,0.5018732277850068
repaired/transition2,ewr-17,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-17,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-17,joint,swap,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-17,joint,swap,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-17,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-17,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-17,joint,swap,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-17,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-17,joint,swap,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-17,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-17,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-17,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-17,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-17,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-17,joint,shuffle,1.0,1.0,0.6926587233908994,0.4985529527133996
repaired/transition2,ewr-17,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-17,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-17,joint,shuffle,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-17,joint,shuffle,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-17,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-17,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-17,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-17,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-17,joint,shuffle,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-17,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-17,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-17,joint,ambiguous,0.5,0.0,0.6941076465348208,0.5000004848703861
repaired/present,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-17,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
repaired/reference,ewr-17,joint,ambiguous,0.5,0.0,0.6941076824678499,0.5000005207344553
repaired/transition1,ewr-17,joint,ambiguous,0.5,0.0,0.6941100655068476,0.5000028991943524
repaired/transition2,ewr-17,joint,ambiguous,0.5,0.0,0.6941097189654932,0.5000025533195946
repaired/transition3,ewr-17,joint,ambiguous,0.5,0.0,0.6941076465348208,0.5000004848703861
streaming/absolute,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-17,joint,ambiguous,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-17,joint,ambiguous,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-17,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/present,ewr-17,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-17,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
oracle-boundary/reference,ewr-17,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition1,ewr-17,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-17,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition3,ewr-17,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
repaired/absolute,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-18,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-18,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition2,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/present,ewr-18,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-18,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
streaming/reference,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/transition1,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/transition2,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/transition3,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
fixed/absolute,ewr-18,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-18,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-18,detached,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-18,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-18,detached,intact,0.0,0.0,10.819778284410283,1.99800098
fixed/transition2,ewr-18,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-18,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-18,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-18,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-18,detached,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-18,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
